SiteID,LayerID,Country,Period,Era,A,B,C1,C2,C3,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,H,I,Latitude,Longitude
1000014,3000021,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000032,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000043,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000054,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000065,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000076,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000087,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000098,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000102,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000113,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000124,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000135,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000146,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3000157,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3012680,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3012691,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,36.3989,36.8675
1000014,3012705,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,36.3989,36.8675
1000025,3000168,Jordan,MP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,29.825,35.425
1000047,3000191,Russian Federation,MP,MP,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,50.7228,85.5742
1000047,3000205,Russian Federation,MP,MP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,50.7228,85.5742
1000047,3000272,Russian Federation,UP,MUP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50.7228,85.5742
1000047,3000283,Russian Federation,UP,MUP,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50.7228,85.5742
1000047,3000294,Russian Federation,UP,UP,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.7228,85.5742
1000047,3000308,Russian Federation,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.7228,85.5742
1000047,3000397,Russian Federation,UP,UP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.7228,85.5742
1000047,3052981,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7228,85.5742
1000058,3000401,Russian Federation,UP,MUP,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.0427,86.2995
1000069,3000456,Russian Federation,MP,MP,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.7318,84.0395
1000069,3012392,Russian Federation,MP,MP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.7318,84.0395
1000069,3012406,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7318,84.0395
1000069,3037371,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.7318,84.0395
1000069,3037382,Russian Federation,MP,MP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.7318,84.0395
1000070,3019045,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.1708,83.0211
1000070,3019056,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.1708,83.0211
1000070,3082131,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.1708,83.0211
1000081,3017777,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.3977,84.6761
1000081,3017799,Russian Federation,MP,MP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.3977,84.6761
1000081,3017892,Russian Federation,UP,UP,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3977,84.6761
1000081,3037360,Russian Federation,MP,MP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.3977,84.6761
1000081,3037418,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.3977,84.6761
1000092,3017836,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,51.3806,84.6889
1000092,3017847,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3806,84.6889
1000092,3020175,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,51.3806,84.6889
1000092,3037441,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,51.3806,84.6889
1000092,3037452,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,51.3806,84.6889
1000092,3037463,Russian Federation,MP,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.3806,84.6889
1000092,3037474,Russian Federation,MP,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.3806,84.6889
1000092,3037496,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3806,84.6889
1000117,3019296,Russian Federation,UP,UP,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0558,91.0438
1000117,3019300,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.0558,91.0438
1000117,3019322,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.0558,91.0438
1000117,3019333,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.0558,91.0438
1000117,3081613,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54.0558,91.0438
1000139,3015421,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.2436,112.3746
1000139,3019942,Russian Federation,MP,MUP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.2436,112.3746
1000151,3041747,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.4521,86.5529
1000151,3041758,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.4521,86.5529
1000162,3015410,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,51.3975,84.6761
1000162,3019964,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3975,84.6761
1000162,3019975,Russian Federation,UP,UP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,51.3975,84.6761
1000162,3019986,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,51.3975,84.6761
1000162,3019997,Russian Federation,UP,UP,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.3975,84.6761
1000162,3081635,Russian Federation,UP,UP,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.3975,84.6761
1000162,3081646,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,51.3975,84.6761
1000162,3081668,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,51.3975,84.6761
1004007,3011542,Syrian Arab Republic,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,34.6417,38.4583
1004007,3011553,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,34.6417,38.4583
1004007,3011564,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,34.6417,38.4583
1004007,3011575,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6417,38.4583
1004007,3011586,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6417,38.4583
1004007,3011597,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6417,38.4583
1004007,3011601,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,34.6417,38.4583
1004007,3011612,Syrian Arab Republic,MP (HS),MP,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.6417,38.4583
1004018,3011623,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,32.6706,34.9656
1004018,3011645,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,32.6706,34.9656
1004018,3011656,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,32.6706,34.9656
1004029,3011726,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3011737,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3011748,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3011759,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3011760,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3011771,Israel,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3012325,Israel,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3013120,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.5736,34.9689
1004029,3013809,Israel,UP,MUP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,32.5736,34.9689
1004029,3014095,Israel,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,32.5736,34.9689
1004029,3014121,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32.5736,34.9689
1004029,3014132,Israel,UP,MUP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,32.5736,34.9689
1004030,3011782,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011793,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011807,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011818,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011829,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011830,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011841,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011852,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011863,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011874,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011885,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011896,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011900,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011911,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011922,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011933,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011944,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011955,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011966,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011977,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011988,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3011999,Israel,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,32.6861,35.2889
1004030,3012990,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,32.6861,35.2889
1004030,3013739,Israel,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,32.6861,35.2889
1004052,3012037,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,33.9167,35.5917
1004052,3012059,Lebanon,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9167,35.5917
1004052,3012060,Lebanon,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9167,35.5917
1004052,3012071,Lebanon,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9167,35.5917
1004052,3039638,Lebanon,UP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9167,35.5917
1004074,3012093,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012107,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012118,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012129,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012130,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012141,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012152,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012163,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012174,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012185,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004074,3012196,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.95,35.6
1004096,3012200,Lebanon,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.3167,35.3333
1004122,3012370,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.8725,35.5017
1004122,3012417,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.8725,35.5017
1004122,3012428,Israel,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,32.8725,35.5017
1004133,3012439,Israel,MP (HS),MP,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,32.6258,34.9586
1004144,3012440,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,30.8261,34.7625
1004155,3012451,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.3417,35.8167
1004155,3012462,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.3417,35.8167
1004155,3012473,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.3417,35.8167
1004166,3012484,Lebanon,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012495,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012509,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012510,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012521,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012532,Lebanon,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.9111,35.6083
1004166,3012912,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013050,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013153,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013304,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013315,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013625,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013636,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013647,Lebanon,UP,UP,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013658,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013669,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013670,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013681,Lebanon,UP,MUP,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,33.9111,35.6083
1004166,3013692,Lebanon,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3013706,Lebanon,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3013728,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,33.9111,35.6083
1004166,3019908,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004166,3039524,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004166,3039650,Lebanon,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,33.9111,35.6083
1004166,3040333,Lebanon,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,33.9111,35.6083
1004177,3012543,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3012554,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3012565,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004177,3019458,Lebanon,MP (HS),MP,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.75,35.4542
1004188,3012576,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,34.6625,38.1958
1004188,3012587,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,34.6625,38.1958
1004188,3012598,Syrian Arab Republic,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6625,38.1958
1004188,3013773,Syrian Arab Republic,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,34.6625,38.1958
1004199,3012602,Syrian Arab Republic,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,33.0389,35.825
1004203,3012613,Israel,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,31.275,34.5
1004214,3012624,Jordan,MP (HS),MP,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,30.9167,35.5333
1004225,3012635,Israel,MP (HS),MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,30.8333,34.7778
